t,bf,pos_err,rot_err,pd_x,pd_y,pd_z,pd_ref_x,pd_ref_y,pd_ref_z,p_x,p_y,p_z,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,q_servo0,q_servo1,q_servo2,q_servo3,q_servo4,q_servo5,dq_des0,dq_des1,dq_des2,dq_des3,dq_des4,dq_des5,tau0,tau1,tau2,tau3,tau4,tau5,tau_lim0,tau_lim1,tau_lim2,tau_lim3,tau_lim4,tau_lim5
13.540000000000001,1.0,0.020412191973419033,3.7295198272337867e-06,-0.3897707489369998,-0.05919909176001028,0.224,-0.3897707489369998,-0.05919909176001028,0.224,-0.40413859462537693,-0.05910616297091455,0.2384987570389621,-0.13345913706702356,-1.11019207687252,0.7446456261408025,-1.2052531928401962,-1.5707945221829442,3.008133516311152,0.005463472651215686,-0.23419118067786746,0.3407317223776581,-0.10655637427863064,8.313931555994783e-06,0.005463472674669842,-0.1334724854983667,-1.1101790853648037,0.74460570761684,-1.2051981948611854,-1.5708063981191178,3.0081201678256098,0.005612367781057417,-0.23402815899215598,0.3404866390108213,-0.10644256812230696,-8.228906741869829e-06,0.00561236779084045,-0.029411308231507657,-11.233512075298034,-6.000024791939189,-0.9617213341747295,-0.000780851388986226,1.1006459755276954e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.544,1.0,0.02043612138732544,3.701251672808858e-06,-0.3895812621404817,-0.05923005500415622,0.224,-0.3895812621404817,-0.05923005500415622,0.224,-0.40396654571622703,-0.05913705789897224,0.2385151653570092,-0.13343825400518103,-1.11112941481907,0.7460092013383864,-1.2056794014572834,-1.5707945286412177,3.008154399372924,0.005068110579944535,-0.2344563739242495,0.34106774447499666,-0.10662724408802735,8.333221170185903e-06,0.005068110603555927,-0.13345161656876814,-1.1111162639651764,0.7459690085196595,-1.2056242541792177,-1.570806430894291,3.00814103675525,0.0052172323996422295,-0.23429465009318315,0.3408252257048946,-0.1065148295080711,-8.193793283017467e-06,0.005217232410108959,-0.02944324816773356,-11.224296542834521,-6.000815570306366,-0.9617225749740891,-0.0007808937680165757,1.0998772178183062e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.548,1.0,0.0204598438631396,3.6732495780833657e-06,-0.3893916772319231,-0.059260411733056476,0.224,-0.3893916772319231,-0.059260411733056476,0.224,-0.4037942534214002,-0.05916735135447157,0.238531426281556,-0.13341895376688417,-1.1120678065358576,0.7473741079500922,-1.2061058878098514,-1.570794535097451,3.008173699611151,0.004672181916516925,-0.23471877658793056,0.3413986801723461,-0.10669581789532294,8.35243926075364e-06,0.0046721819402809174,-0.13343233044856684,-1.1120544973463808,0.7473336433712147,-1.2060505933268815,-1.5708064635291166,3.008160322875496,0.004821530050324943,-0.23455834530110206,0.3411587128887971,-0.10658478691596639,-8.158706385417953e-06,0.004821530061468697,-0.029474789680435404,-11.215065214439553,-6.001606054849801,-0.9617238253102189,-0.0007809284422970815,1.0992037321153892e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.552,1.0,0.020483359203643525,3.6452760303094043e-06,-0.3892019961526716,-0.059290161635858415,0.224,-0.3892019961526716,-0.059290161635858415,0.224,-0.4036217195289112,-0.05919704302354309,0.23854753968691125,-0.13340123861508638,-1.1130072408877143,0.7487403256996786,-1.2065326427577412,-1.5707945415515072,3.00819141476288,0.004275688082447367,-0.23497839902670759,0.3417245559519842,-0.10676211182043457,8.371584620427096e-06,0.0042756881063602484,-0.13341462939996718,-1.1129937743663663,0.748699591879556,-1.2064772031528042,-1.5708064960237058,3.0081780239241427,0.00442526214991502,-0.23481925499634398,0.34148712708534046,-0.10665245648068578,-8.12364732111417e-06,0.00442526216172901,-0.02950593406002483,-11.205818179998651,-6.0023962264543895,-0.9617250852023477,-0.0007809554038670954,1.098458509985715e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.556000000000001,1.0,0.02050666721264749,3.6175772175705895e-06,-0.3890122208450599,-0.0593193044079233,0.224,-0.3890122208450599,-0.0593193044079233,0.224,-0.40344894582836316,-0.05922613259847472,0.2385635054482313,-0.13338511080701512,-1.1139477067806822,0.7501078344164077,-1.206959657225059,-1.570794548003255,3.008207542570883,0.0038786305151042085,-0.2352352515142854,0.34204539813660706,-0.10682614190786598,8.390656057096362e-06,0.0038786305391632445,-0.13339851567944305,-1.1139340839242697,0.7500668338581925,-1.2069040745698534,-1.5708065283781751,3.0081941376447165,0.004028430131028374,-0.23507738947587906,0.3418104946591124,-0.10671785426231944,-8.088617326426104e-06,0.0040284301435059774,-0.02953668260274451,-11.196555529421001,-6.003186066204758,-0.9617263546701161,-0.0007809746448087189,1.0977382106845924e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.56,1.0,0.020529767695001613,3.5895409643300566e-06,-0.3888223532523855,-0.05934783975082937,0.224,-0.3888223532523855,-0.05934783975082937,0.224,-0.4032759341109365,-0.05925461977771273,0.2385793234415275,-0.1333705725941084,-1.1148891931616778,0.7514766140344042,-1.207386922199875,-1.5707945544525683,3.008222080783723,0.0034810106678267437,-0.2354893442400195,0.3423612328888097,-0.10688792412645348,8.409652394501405e-06,0.003481010692031968,-0.13338399153767425,-1.1148754149600815,0.7514353492254562,-1.2073311985548376,-1.5708065605926456,3.008208661786538,0.0036310354422045025,-0.23533275895293584,0.34212884181591485,-0.10678099624607215,-8.05361760248351e-06,0.003631035455338835,-0.029567036610368982,-11.187277352641244,-6.003975555384088,-0.9617276337335458,-0.0007809861572474489,1.0967819054288479e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.564,1.0,0.02055266045660522,3.56190744352234e-06,-0.38863239531889093,-0.05937576737237498,0.224,-0.38863239531889093,-0.05937576737237498,0.224,-0.4031026861693772,-0.0592825042658632,0.23859499354367109,-0.13335762622195046,-1.115831689018153,0.7528466445920151,-1.2078144287339199,-1.5707945608993263,3.0082350271558154,0.003082830010042898,-0.23574068730867997,0.34267208621062306,-0.10694747436913277,8.428572471865527e-06,0.003082830034390574,-0.13337105921948214,-1.1158177564543084,0.7528051180038652,-1.2077585661482058,-1.5708065926672428,3.008221594104785,0.0032330795480240235,-0.23558537355674736,0.34244219460225805,-0.10684189834201015,-8.018649315380447e-06,0.0032330795618081354,-0.02959699738989223,-11.177983739621455,-6.004764675473007,-0.9617289224130212,-0.0007809899333522265,1.0957714062577922e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.568,1.0,0.020575345304418166,3.5343091679528495e-06,-0.3884423489897437,-0.05940308698658154,0.224,-0.3884423489897437,-0.05940308698658154,0.224,-0.4029292037979858,-0.059309785773692024,0.23861051563240085,-0.13334627393020723,-1.1167751833777573,0.754217906231166,-1.208242167942281,-1.5707945673434138,3.008246379447494,0.0026840900273875094,-0.23598929074024463,0.3429779839431061,-0.10700480845274395,8.447415143759862e-06,0.002684090051876493,-0.13335972096376522,-1.1167610974276376,0.7541761203194848,-1.2081861684537452,-1.570806624602097,3.00823293236056,0.002834563929226842,-0.23583524333232156,0.342750578904907,-0.10690057638483602,-7.98371359631794e-06,0.002834563943653819,-0.029626566253234107,-11.168674780352918,-6.0055534081484305,-0.9617302207292634,-0.0007809859653354073,1.0946807455964589e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.572000000000001,1.0,0.020597822046471887,3.506683649940615e-06,-0.3882522162110165,-0.059429798313696436,0.224,-0.3882522162110165,-0.059429798313696436,0.224,-0.4027554887926066,-0.05933646401812632,0.23862588958632916,-0.1333365179525611,-1.1177196653079982,0.7555903791967165,-1.2086701310030972,-1.5707945737847209,3.0082561354250767,0.0022847922218208762,-0.2362351644697125,0.34327895176598355,-0.10705994211785136,8.466179280052013e-06,0.0022847922464487055,-0.1333499790034339,-1.1177054269405986,0.7555483364012867,-1.2086139966382798,-1.5708066563973433,3.0082426743209516,0.002435490082830554,-0.23608237824023806,0.3430540204504822,-0.1069570461336913,-7.948811542085244e-06,0.00243549009789358,-0.029655744516938115,-11.159350564858041,-6.006341735282407,-0.9617315287033038,-0.0007809742454537235,1.0935748189581009e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.576,1.0,0.02062009049187789,3.4796684190557833e-06,-0.38806199892966753,-0.05945590108019589,0.224,-0.38806199892966753,-0.05945590108019589,0.224,-0.40258154295061527,-0.05936253872225459,0.23864111528494716,-0.13332836051664537,-1.1186651239158998,0.7569640438358142,-1.209098309157254,-1.5707945802231427,3.00826429286093,0.001884938111747559,-0.23647831834694216,0.34357501519734235,-0.10711289102860092,8.48486376642825e-06,0.001884938136512027,-0.1333418355653449,-1.1186507340932246,0.7569217465805071,-1.2090420419313679,-1.5708066880531202,3.0082508177591034,0.0020358595222494838,-0.23632678815646702,0.34335254480510785,-0.10701132327198447,-7.913944215100603e-06,0.002035859537942013,-0.02968453350190455,-11.150011183192197,-6.007129638941014,-0.9617328463564704,-0.0007809547660077372,1.0925260144236477e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.58,1.0,0.02064215045084201,3.452506116083992e-06,-0.38787169909352,-0.059481395018787825,0.224,-0.38787169909352,-0.059481395018787825,0.224,-0.40240736807091027,-0.05938800961532826,0.2386561926086331,-0.1333218038439782,-1.119611548347664,0.758338880597248,-1.2095266937080773,-1.5707945866585797,3.008270849533535,0.0014845292321359743,-0.23671876213651616,0.34386619959336806,-0.10716367077259588,8.503467504848608e-06,0.0014845292570358271,-0.13333529287023524,-1.1195970080247135,0.7582963312900036,-1.209470295624997,-1.5708067195695707,3.0082573604542784,0.001635673777414157,-0.2365684828722131,0.3436461773741131,-0.10706342340724678,-7.879112643991777e-06,0.0016356737937293223,-0.0297129345330815,-11.140656725445508,-6.007917101383151,-0.9617341737103557,-0.0007809275193427286,1.0912513664972362e-13,28.0,28.0,14.0,6.0,6.0,6.0
