t,bf,pos_err,rot_err,pd_x,pd_y,pd_z,pd_ref_x,pd_ref_y,pd_ref_z,p_x,p_y,p_z,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,q_servo0,q_servo1,q_servo2,q_servo3,q_servo4,q_servo5,dq_des0,dq_des1,dq_des2,dq_des3,dq_des4,dq_des5,tau0,tau1,tau2,tau3,tau4,tau5,tau_lim0,tau_lim1,tau_lim2,tau_lim3,tau_lim4,tau_lim5
2.2810995361674586,1.0,0.05405371399815557,0.08182388000691293,-0.3625679123950023,0.04839470609510453,0.16,-0.3625679123950023,0.04839470609510453,0.16,-0.3159546153210779,0.06969249320681092,0.17718746045920983,-0.5752366224872034,-1.6163209120379847,1.6991710662841797,-1.7331460157977503,-1.565681282673971,2.58524227142334,0.01359490491449833,0.22794954478740692,0.19270634651184082,-0.009970875456929207,-0.039500005543231964,-0.1950073093175888,-0.5450003220744509,-1.486280788785839,1.766021380104334,-1.7109780509587436,-1.586049996566843,2.5189856865767526,0.29336443782857263,0.48,-0.09321741740352227,0.27814176534415835,-0.07040545507282997,0.09363661270167704,0.45095761848333543,-4.477858966489989,-7.045069109783573,-1.0888003835181883,0.043977352304384223,0.00020032446291183643,28.0,28.0,14.0,6.0,6.0,6.0
2.2857158151478516,1.0,0.05422621918245475,0.08182388000691293,-0.3627465490572225,0.04834796259545815,0.16,-0.3627465490572225,0.04834796259545815,0.16,-0.3159546153210779,0.06969249320681092,0.17718746045920983,-0.5752366224872034,-1.6163209120379847,1.6991710662841797,-1.7331460157977503,-1.565681282673971,2.58524227142334,0.01359490491449833,0.22794954478740692,0.19270634651184082,-0.009970875456929207,-0.039500005543231964,-0.1950073093175888,-0.543817209011036,-1.484360788785839,1.7656403321380596,-1.7098578309311592,-1.5863304969226282,2.5193677584862746,0.2957782658537282,0.48,-0.09526199156860048,0.2800550068960931,-0.07012508894627897,0.09551797738052109,0.45346251115447217,-4.4746019175336444,-7.0453005691976305,-1.088846760670585,0.04410685191713665,0.00020032446291183537,28.0,28.0,14.0,6.0,6.0,6.0
2.2897158151478516,1.0,0.05423658041568024,0.07818821124393723,-0.36290119701120827,0.0483069261667309,0.16,-0.36290119701120827,0.0483069261667309,0.16,-0.31568150242147175,0.06954347435756332,0.17615289816029958,-0.5751169363604944,-1.6145227591144007,1.7007317543029785,-1.7331460157977503,-1.5659688154803675,2.583773136138916,0.025080585852265358,0.23456484079360962,0.19462381303310394,-0.005872270558029413,-0.035353463143110275,-0.18496453762054443,-0.5426222633908214,-1.482440788785839,1.7652520567648895,-1.7087320081986526,-1.5866091477223985,2.5197593145921964,0.2987364050536404,0.48,-0.09706884329249821,0.28145568312665553,-0.06966269994254859,0.09788902648045716,0.44660346494281766,-4.564555709702566,-7.077143762868579,-1.0968542672215853,0.043088907354721095,0.00022382848710341248,28.0,28.0,14.0,6.0,6.0,6.0
2.2946716651364705,1.0,0.054423451596512844,0.07818821124393723,-0.36309261661825026,0.04825539752284211,0.16,-0.36309261661825026,0.04825539752284211,0.16,-0.31568150242147175,0.06954347435756332,0.17615289816029958,-0.5751169363604944,-1.6145227591144007,1.7007317543029785,-1.7331460157977503,-1.5659688154803675,2.583773136138916,0.025080585852265358,0.23456484079360962,0.19462381303310394,-0.005872270558029413,-0.035353463143110275,-0.18496453762054443,-0.5414161951672152,-1.4805207887858391,1.7648569876292377,-1.7076009370204857,-1.586886087199319,2.520159785842734,0.3015170559015579,0.48,-0.09876728391296208,0.2827677945417399,-0.06923486923012286,0.10011781263439706,0.44933201921084975,-4.561113298955119,-7.077398703837904,-1.096904741487078,0.04322842091434634,0.00022382848710341338,28.0,28.0,14.0,6.0,6.0,6.0
2.2986716651364705,1.0,0.054574424364711834,0.07818821124393723,-0.3632469665926448,0.04821325415374233,0.16,-0.3632469665926448,0.04821325415374233,0.16,-0.31568150242147175,0.06954347435756332,0.17615289816029958,-0.5751169363604944,-1.6145227591144007,1.7007317543029785,-1.7331460157977503,-1.5659688154803675,2.583773136138916,0.025080585852265358,0.23456484079360962,0.19462381303310394,-0.005872270558029413,-0.035353463143110275,-0.18496453762054443,-0.5401996716964208,-1.4786007887858392,1.764455532356853,-1.7064649468531707,-1.587161440074512,2.52056863732921,0.30413086769860037,0.48,-0.10036381809619811,0.28399754182871645,-0.06883821879824899,0.10221287161910057,0.4515489358802886,-4.558353485290142,-7.0776034249644475,-1.0969452330985792,0.04334122889149358,0.00022382848710341416,28.0,28.0,14.0,6.0,6.0,6.0
2.303830546123908,1.0,0.05465138892631126,0.07433618411499854,-0.3634458343623374,0.048158172082218675,0.16,-0.3634458343623374,0.048158172082218675,0.16,-0.3153940662334198,0.06937849351881684,0.17508309813622946,-0.5749371687518519,-1.6125925222979944,1.7022442817687988,-1.7330263296710413,-1.5663164297686976,2.582256317138672,0.02726650983095169,0.24413304030895233,0.1865224838256836,0.0009587380336597562,-0.040890175849199295,-0.18088990449905396,-0.5389727956715147,-1.4766807887858393,1.7640461297969294,-1.7053268376330044,-1.5874348762983828,2.5209863441494185,0.30671900622654147,0.48,-0.10235063998088521,0.284527305041591,-0.06835905596769998,0.10442670505201129,0.4764295100720434,-4.659244390688762,-7.095046739277148,-1.102202834803366,0.04348661904837173,0.0002410715847759314,28.0,28.0,14.0,6.0,6.0,6.0
2.307830546123908,1.0,0.05480364912382438,0.07433618411499854,-0.3635998714073796,0.04811489891606069,0.16,-0.3635998714073796,0.04811489891606069,0.16,-0.3153940662334198,0.06937849351881684,0.17508309813622946,-0.5749371687518519,-1.6125925222979944,1.7022442817687988,-1.7330263296710413,-1.5663164297686976,2.582256317138672,0.02726650983095169,0.24413304030895233,0.1865224838256836,0.0009587380336597562,-0.040890175849199295,-0.18088990449905396,-0.5377361882457434,-1.4747607887858394,1.7636292567867196,-1.704186750083056,-1.5877065319241364,2.5214123749833344,0.3091518564428061,0.48,-0.10421825255249109,0.2850218874870708,-0.06791390643839905,0.10650770847894737,0.47867945044600957,-4.656528718223388,-7.095255828436686,-1.1022437556750693,0.04359983434587941,0.000241071584775932,28.0,28.0,14.0,6.0,6.0,6.0
2.312710409125314,1.0,0.05498955338168318,0.07433618411499854,-0.36378760258895826,0.04806143999974356,0.16,-0.36378760258895826,0.04806143999974356,0.16,-0.3153940662334198,0.06937849351881684,0.17508309813622946,-0.5749371687518519,-1.6125925222979944,1.7022442817687988,-1.7330263296710413,-1.5663164297686976,2.582256317138672,0.02726650983095169,0.24413304030895233,0.1865224838256836,0.0009587380336597562,-0.040890175849199295,-0.18088990449905396,-0.536490433303159,-1.4728407887858395,1.7632053615532404,-1.7030448194027419,-1.5879765395176142,2.5218462303901354,0.3114387356460948,0.48,-0.10597380836980061,0.28548267007854394,-0.06750189836946725,0.10846385170026729,0.48144189783660685,-4.653238335077035,-7.095509587214814,-1.1022933688203511,0.04373819316102849,0.00024107158477593277,28.0,28.0,14.0,6.0,6.0,6.0
2.316710409125314,1.0,0.05502966740844202,0.07054262399063828,-0.36394132834201304,0.04801707367239474,0.16,-0.36394132834201304,0.04801707367239474,0.16,-0.315129049292544,0.06920616351010407,0.1740231302115467,-0.5747454802142542,-1.6106017271624964,1.7036728858947754,-1.7329066435443323,-1.5665925184832972,2.5808591842651367,0.03349830582737923,0.24927188456058502,0.18098577857017517,0.017305221408605576,-0.041681136935949326,-0.17523334920406342,-0.5352345840637311,-1.4709207887858395,1.7627735366206267,-1.7019031644009583,-1.5882444110980545,2.5222887984687197,0.3139623098569719,0.48,-0.10795623315340207,0.2854137504458848,-0.06696789511007331,0.11064201964600745,0.48842029123966824,-4.738879454535387,-7.1147383580564245,-1.1086359300375372,0.04332879234787115,0.000262413209405311,28.0,28.0,14.0,6.0,6.0,6.0
2.321197271113285,1.0,0.055201881863454344,0.07054262399063828,-0.3641135949450241,0.04796672219078337,0.16,-0.3641135949450241,0.04796672219078337,0.16,-0.315129049292544,0.06920616351010407,0.1740231302115467,-0.5747454802142542,-1.6106017271624964,1.7036728858947754,-1.7329066435443323,-1.5665925184832972,2.5808591842651367,0.03349830582737923,0.24927188456058502,0.18098577857017517,0.017305221408605576,-0.041681136935949326,-0.17523334920406342,-0.5339692461852703,-1.4690007887858396,1.7623342577708268,-1.700761782546548,-1.588510297368463,2.5227395564587796,0.31633446961519635,0.48,-0.10981971244998744,0.28534546360257995,-0.0664715676021407,0.11268949751500319,0.4909955040394448,-4.7359023362762445,-7.1149771643618145,-1.1086821445438795,0.04345642464732474,0.00026241320940531115,28.0,28.0,14.0,6.0,6.0,6.0
